alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
1.05000E+001  2.57553E-001  8.41689E+018  2.21632E+002  6.85565E+004  3.21849E-005  4.33707E-025  1.00000E-040  1.31617E-008  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.62816E-026  1.00000E-040  1.00555E-040  1.04155E-020  5.51985E-007  7.08194E-005  1.11427E-013  8.78742E-016  2.12028E-001  8.83988E-008  3.63538E-004  4.69805E-022  1.60308E-010  1.00000E-040  1.00000E-040  4.01709E-033  4.90318E-020  2.28059E-006  7.77860E-029  1.00000E-040  2.65546E-033  2.90635E-032  2.15241E-035  4.75840E-013  1.41793E-018  5.67652E-018  2.79380E-011  1.00000E-040  1.00000E-040  5.28904E-010  1.00000E-040  4.37540E-017  1.09184E-035  7.87534E-001  1.19312E-029  8.98895E-028  3.07141E-022  1.00000E-040  1.00000E-040  8.95908E-030  3.56997E-025  9.32554E-013  2.15279E-016  1.86390E-011  1.00448E-021  3.12223E-007  2.34063E-009  6.67340E-008  3.29735E-012  3.42272E-014  3.02573E-019  2.60073E-012  1.06790E-010  2.58958E-012  7.31225E-011  8.76895E-018  7.06122E-025  4.85195E-018  1.00000E-040  5.86213E-010  3.96307E-023  2.26799E-017  2.68829E-023  7.28578E-026  5.33222E-040  2.45971E-038  1.00000E-040  1.88049E-029  3.00992E-016  1.00000E-040  2.23347E-040  8.09888E-026  3.09143E-028  5.07561E-035  1.00375E-034  1.96333E-034  3.22517E-016  1.13749E-017  5.11531E-014  3.07571E-031  1.00000E-040  1.00000E-040  3.67298E-022  1.00000E-040  1.82479E-023  1.00000E-040  1.18478E-021  1.03039E-025  1.39852E-010  6.84178E-023  1.00000E-040  1.26409E-023  1.29624E-027  4.92591E-027  1.73678E-024  1.00000E-040  5.81324E-030  1.00000E-040  2.54287E-021  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.15000E+001  2.20526E-001  7.36836E+018  2.16773E+002  2.37960E+004  6.94259E-006  1.10449E-024  1.00000E-040  6.22172E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.64222E-026  1.00000E-040  1.00559E-040  1.10265E-020  5.53021E-007  4.55023E-005  1.33767E-013  1.37102E-015  2.12033E-001  8.23813E-008  3.63558E-004  1.40927E-022  4.06466E-011  1.00000E-040  1.00000E-040  4.79039E-033  5.20257E-020  2.27537E-006  4.69617E-029  1.00000E-040  7.59884E-033  8.37892E-032  2.15243E-035  2.12317E-013  6.91036E-019  4.78476E-018  1.88413E-011  1.00000E-040  1.00000E-040  5.27563E-010  1.00000E-040  4.64645E-017  2.12935E-035  7.87554E-001  1.36989E-029  1.03206E-027  3.02573E-022  1.00000E-040  1.00000E-040  8.42675E-030  3.54240E-025  5.64764E-012  3.30265E-016  1.18404E-011  9.09180E-022  3.11902E-007  1.45060E-009  8.32771E-008  4.36119E-012  1.91205E-014  3.59040E-019  7.61256E-012  1.55508E-010  3.59271E-012  6.09414E-011  7.01571E-018  4.54982E-025  4.71541E-018  1.00000E-040  6.05479E-010  4.51770E-023  1.96552E-017  3.17032E-023  7.24013E-026  5.33270E-040  1.99094E-038  1.00000E-040  7.36795E-030  3.11254E-016  1.00000E-040  2.53268E-040  8.28523E-026  1.89606E-027  5.54844E-035  1.00000E-040  1.13191E-034  3.06036E-016  3.00934E-018  6.25218E-014  1.72936E-031  1.00000E-040  1.00000E-040  7.99570E-022  1.00000E-040  2.02314E-023  1.00000E-040  1.18481E-021  1.01242E-025  5.34397E-012  5.74927E-023  1.00000E-040  1.37218E-023  3.79070E-027  3.74390E-027  1.44655E-024  1.00000E-040  5.79289E-030  1.00000E-040  3.73839E-021  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.25000E+001  1.88486E-001  6.29781E+018  2.16773E+002  1.42829E+004  1.00000E-040  2.90495E-024  1.00000E-040  3.18476E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.70725E-026  1.00000E-040  1.00560E-040  1.20341E-020  5.54776E-007  4.55255E-005  1.44540E-013  2.75742E-015  2.12033E-001  7.21686E-008  3.63580E-004  9.53226E-023  2.36552E-011  1.00000E-040  1.00000E-040  6.52044E-033  6.55428E-020  2.26304E-006  3.15343E-029  1.00000E-040  3.05003E-032  3.38479E-031  2.15234E-035  6.42272E-014  2.26792E-019  2.24742E-018  1.01216E-011  1.00000E-040  1.00000E-040  5.24264E-010  1.00000E-040  5.33743E-017  4.05347E-035  7.87554E-001  1.62943E-029  1.25536E-027  2.90744E-022  1.00000E-040  1.00000E-040  9.83988E-030  4.33342E-025  1.37286E-011  4.95605E-016  8.42447E-012  9.01250E-022  3.11067E-007  6.55136E-010  1.21381E-007  9.77473E-012  1.87101E-014  2.37195E-019  1.70801E-011  2.82670E-010  3.45830E-012  4.55820E-011  4.15618E-018  2.39991E-025  5.01004E-018  1.00000E-040  6.34995E-010  6.05529E-023  1.71912E-017  3.12269E-023  8.45769E-026  5.33363E-040  1.24074E-038  1.00000E-040  3.91594E-030  4.24085E-016  1.00000E-040  3.34776E-040  1.04911E-025  6.88316E-029  7.55225E-035  1.00000E-040  1.05586E-034  1.46452E-016  2.45033E-018  9.85025E-014  1.16705E-031  1.00000E-040  1.00000E-040  8.72428E-022  1.00000E-040  1.88301E-023  1.00000E-040  1.18481E-021  1.17817E-025  1.79044E-012  3.24928E-023  1.00000E-040  1.64607E-023  1.66884E-026  2.36613E-027  1.43154E-024  1.00000E-040  5.75863E-030  1.00000E-040  6.62174E-021  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.35000E+001  1.61108E-001  5.38307E+018  2.16773E+002  6.95701E+003  1.00000E-040  7.61163E-024  1.00000E-040  1.64516E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.76396E-026  1.00000E-040  1.00563E-040  1.39434E-020  5.57748E-007  4.55718E-005  1.74655E-013  6.11050E-015  2.12033E-001  5.82992E-008  3.63616E-004  1.12418E-022  2.32277E-011  1.00000E-040  1.00000E-040  1.10567E-032  9.19785E-020  2.23812E-006  7.84983E-029  1.00000E-040  1.00000E-040  1.00000E-040  2.15214E-035  1.24549E-014  9.46476E-020  1.46292E-018  4.15213E-012  1.00000E-040  1.00000E-040  5.17356E-010  1.00000E-040  6.84015E-017  4.91194E-034  7.87555E-001  2.34164E-029  1.54155E-027  2.66429E-022  1.00000E-040  1.00000E-040  1.83788E-029  6.34487E-025  2.62001E-011  6.55957E-016  6.47638E-012  1.08424E-021  3.09260E-007  2.77015E-010  1.95041E-007  2.20702E-011  2.72989E-014  1.33198E-019  2.97118E-011  5.68184E-010  2.91685E-012  3.03281E-011  2.25830E-018  1.47769E-025  6.84182E-018  1.00000E-040  6.73697E-010  9.66865E-023  1.73710E-017  2.84629E-023  1.29070E-025  5.33578E-040  4.85629E-039  1.00000E-040  1.61414E-030  6.63640E-016  1.00000E-040  5.92295E-040  1.54252E-025  5.46230E-029  1.28062E-034  1.00000E-040  1.04569E-034  9.81605E-017  2.92890E-018  1.52191E-013  9.83937E-032  1.00000E-040  1.00000E-040  1.15666E-021  1.00000E-040  1.67504E-023  8.29693E-028  1.18480E-021  1.60404E-025  1.12120E-012  1.56246E-023  1.00000E-040  2.23865E-023  9.40354E-026  1.17163E-027  1.76998E-024  1.00000E-040  5.71454E-030  1.00000E-040  1.29183E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.45000E+001  1.37715E-001  4.60142E+018  2.16773E+002  5.42540E+003  1.00000E-040  1.98792E-023  1.00000E-040  1.10152E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.81320E-026  1.00000E-040  1.00568E-040  1.69659E-020  5.62066E-007  4.56544E-005  2.41540E-013  1.37979E-014  2.12032E-001  4.26177E-008  3.63671E-004  1.57791E-022  2.60327E-011  1.00000E-040  1.00000E-040  2.43595E-032  1.46529E-019  2.19374E-006  3.13205E-028  1.00000E-040  1.00000E-040  1.00000E-040  2.15176E-035  1.43451E-015  6.48533E-020  1.55880E-018  1.28108E-012  1.00000E-040  1.00000E-040  5.04631E-010  1.00000E-040  9.70770E-017  8.91477E-033  7.87556E-001  4.23259E-029  1.80340E-027  2.26681E-022  1.00000E-040  6.87278E-038  5.43461E-029  1.02402E-024  3.98860E-011  7.20298E-016  6.39049E-012  1.64531E-021  3.05835E-007  1.81233E-010  3.19485E-007  4.41120E-011  5.26492E-014  6.40227E-020  4.09567E-011  1.12900E-009  1.69991E-012  1.81348E-011  1.24884E-018  1.12528E-025  1.13634E-017  1.00000E-040  7.18585E-010  1.72838E-022  2.22820E-017  2.42569E-023  2.13790E-025  5.34025E-040  9.51315E-040  1.00000E-040  4.20831E-031  1.10211E-015  1.00000E-040  1.32201E-039  2.48461E-025  7.42651E-029  2.82139E-034  1.00000E-040  1.08761E-034  1.10098E-016  3.98738E-018  2.05942E-013  8.83845E-032  1.00000E-040  1.00000E-040  1.94209E-021  1.02853E-040  1.39845E-023  3.12633E-027  1.18478E-021  2.05782E-025  1.00200E-012  6.44155E-024  1.00000E-040  3.36335E-023  1.44917E-026  4.13964E-028  2.84423E-024  1.00000E-040  5.68080E-030  1.00000E-040  2.57398E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.55000E+001  1.17723E-001  3.93346E+018  2.16773E+002  4.40851E+003  1.00000E-040  5.17720E-023  1.00000E-040  8.93608E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.85580E-026  1.00000E-040  1.00576E-040  2.02496E-020  5.66554E-007  4.57690E-005  3.35275E-013  2.88165E-014  2.12030E-001  3.00263E-008  3.63737E-004  2.21798E-022  2.90598E-011  1.00000E-040  1.00000E-040  5.36519E-032  2.32504E-019  2.13280E-006  1.21969E-027  1.00000E-040  6.10787E-031  8.74170E-030  2.15119E-035  1.19893E-016  5.58573E-020  1.90480E-018  4.29505E-013  1.00000E-040  1.00000E-040  4.86504E-010  1.00000E-040  1.39513E-016  1.18110E-031  7.87557E-001  7.74680E-029  1.72834E-027  1.82202E-022  1.00000E-040  1.00000E-040  2.00204E-028  1.60294E-024  5.48057E-011  7.29477E-016  7.24862E-012  2.52950E-021  3.00810E-007  1.78970E-010  4.84074E-007  7.60794E-011  9.53113E-014  3.33663E-020  4.97878E-011  1.95561E-009  9.19000E-013  1.12199E-011  7.71966E-019  9.12273E-026  1.78233E-017  1.00000E-040  7.58854E-010  3.04491E-022  3.22203E-017  1.92045E-023  4.26430E-025  5.34781E-040  1.12451E-040  1.00000E-040  8.47386E-032  1.72014E-015  1.00000E-040  1.02657E-037  3.87786E-025  1.16477E-028  6.21409E-034  1.00000E-040  1.10968E-034  1.43519E-016  5.40867E-018  2.52365E-013  7.82513E-032  1.00000E-040  1.00000E-040  3.31623E-021  2.48724E-040  1.07688E-023  1.46253E-029  1.18476E-021  3.24168E-025  9.88127E-013  2.88375E-024  1.00000E-040  5.01597E-023  1.58644E-027  1.13394E-028  4.57219E-024  1.00000E-040  5.70492E-030  1.00000E-040  4.76465E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.65000E+001  1.00639E-001  3.36263E+018  2.16773E+002  3.94335E+003  1.00000E-040  1.34506E-022  1.00000E-040  8.20973E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.89259E-026  1.00000E-040  1.00587E-040  2.38021E-020  5.70302E-007  4.59170E-005  4.48184E-013  5.67921E-014  2.12028E-001  2.13677E-008  3.63812E-004  2.96502E-022  3.11606E-011  1.00000E-040  1.00000E-040  1.08754E-031  3.52560E-019  2.05502E-006  4.30391E-027  1.00000E-040  1.00000E-040  1.00000E-040  2.15042E-035  9.61905E-018  4.95434E-020  2.25946E-018  2.42660E-013  1.00000E-040  1.00000E-040  4.62427E-010  1.00000E-040  1.98284E-016  1.21494E-030  7.87558E-001  1.34398E-028  1.38092E-027  1.40272E-022  1.00000E-040  1.00000E-040  1.00000E-040  2.42218E-024  7.40682E-011  7.18461E-016  8.52839E-012  3.68765E-021  2.93928E-007  1.99885E-010  6.91935E-007  1.23068E-010  1.54224E-013  2.80394E-020  5.88827E-011  3.07108E-009  5.90714E-013  7.52300E-012  5.20994E-019  7.39037E-026  2.54387E-017  1.00000E-040  7.91826E-010  5.32589E-022  4.74193E-017  1.45874E-023  7.70153E-025  5.36023E-040  1.00000E-040  1.00000E-040  1.36087E-032  2.53544E-015  1.00000E-040  5.80238E-039  5.84063E-025  1.00000E-040  1.25961E-033  3.47432E-031  1.11506E-034  1.81677E-016  7.01175E-018  2.96253E-013  6.80732E-032  1.00000E-040  1.00000E-040  5.39485E-021  1.00000E-040  7.88255E-024  1.00000E-040  1.18472E-021  4.46151E-025  9.46541E-013  2.08521E-024  1.00000E-040  7.28318E-023  1.34965E-028  2.38279E-029  6.76765E-024  1.00000E-040  5.84101E-030  1.00000E-040  8.37260E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.75000E+001  8.60387E-002  2.87478E+018  2.16773E+002  3.89374E+003  1.00000E-040  3.48722E-022  1.00000E-040  7.89403E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.92431E-026  1.00000E-040  1.00600E-040  2.90671E-020  5.72264E-007  4.60900E-005  5.83495E-013  1.06135E-013  2.12026E-001  1.62041E-008  3.63894E-004  3.82082E-022  3.24660E-011  1.00000E-040  1.00000E-040  2.07774E-031  5.17359E-019  1.96510E-006  1.36916E-026  1.00000E-040  1.00000E-040  1.00000E-040  2.14946E-035  2.24898E-018  4.46378E-020  2.61994E-018  2.18497E-013  1.00000E-040  1.00000E-040  4.33423E-010  1.00000E-040  2.72294E-016  1.00717E-029  7.87560E-001  2.18210E-028  1.02899E-027  1.06244E-022  1.00000E-040  1.00000E-040  1.00000E-040  3.52840E-024  9.89350E-011  7.02676E-016  1.01546E-011  5.03296E-021  2.85385E-007  2.31313E-010  9.37407E-007  1.87589E-010  2.26119E-013  3.63456E-020  6.85406E-011  4.42327E-009  5.09424E-013  5.20654E-012  3.70478E-019  5.80433E-026  3.32976E-017  1.00000E-040  8.14617E-010  9.18605E-022  6.87835E-017  1.15080E-023  1.31169E-024  5.37937E-040  1.00000E-040  1.00000E-040  1.42302E-033  3.51846E-015  1.00000E-040  1.10043E-038  8.47941E-025  2.95476E-028  2.40644E-033  1.00000E-040  1.16416E-034  2.21250E-016  8.79704E-018  3.32263E-013  5.99091E-032  1.00000E-040  1.00000E-040  8.26022E-021  1.00000E-040  5.93595E-024  1.00000E-040  1.18468E-021  5.57740E-025  8.87494E-013  2.32852E-024  1.00000E-040  1.01046E-022  9.88639E-030  3.15014E-030  9.44348E-024  1.00000E-040  6.13856E-030  1.00000E-040  1.40535E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.85000E+001  7.35599E-002  2.45783E+018  2.16773E+002  3.93732E+003  1.00000E-040  9.02483E-022  1.00000E-040  7.67960E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.95163E-026  1.00000E-040  1.00616E-040  3.76455E-020  5.71801E-007  4.62806E-005  7.51574E-013  1.90520E-013  2.12024E-001  1.33083E-008  3.63980E-004  4.84133E-022  3.33466E-011  1.00000E-040  1.00000E-040  3.86518E-031  7.47189E-019  1.86725E-006  3.95679E-026  1.00000E-040  1.00000E-040  1.00000E-040  2.14834E-035  1.59530E-018  4.09113E-020  3.05939E-018  2.31301E-013  1.00000E-040  1.00000E-040  4.00551E-010  1.00000E-040  3.60126E-016  6.91208E-029  7.87562E-001  3.35667E-028  7.69394E-028  8.03621E-023  1.00000E-040  1.00000E-040  1.00000E-040  5.02671E-024  1.30116E-010  6.85785E-016  1.21709E-011  6.50929E-021  2.75419E-007  2.71919E-010  1.21904E-006  2.71234E-010  3.10076E-013  5.44657E-020  7.83502E-011  5.95435E-009  5.30161E-013  3.25638E-012  2.56957E-019  3.63959E-026  4.10430E-017  1.00000E-040  8.27189E-010  1.57212E-021  9.88816E-017  9.90600E-024  2.20655E-024  5.40771E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.64737E-015  1.00000E-040  1.00000E-040  1.20390E-024  4.89031E-028  4.47658E-033  1.00000E-040  1.28905E-034  2.62769E-016  1.08628E-017  3.56657E-013  5.41319E-032  1.00000E-040  1.00000E-040  1.20486E-020  1.00000E-040  4.82653E-024  1.00000E-040  1.18463E-021  6.70222E-025  8.31410E-013  3.00823E-024  1.00000E-040  1.34067E-022  6.63676E-031  1.00000E-040  1.28332E-023  1.00000E-040  6.63683E-030  1.00000E-040  2.28453E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.95000E+001  6.28941E-002  2.10146E+018  2.16773E+002  4.20491E+003  1.00000E-040  2.42555E-028  1.00000E-040  7.48492E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.97517E-026  1.00000E-040  1.00633E-040  5.13199E-020  5.68627E-007  4.64826E-005  9.66427E-013  3.32419E-013  2.12021E-001  1.16896E-008  3.64067E-004  6.10401E-022  3.40463E-011  1.00000E-040  1.00000E-040  7.13501E-031  1.07263E-018  1.76468E-006  1.04852E-025  3.34989E-024  1.28367E-029  1.49330E-028  2.14707E-035  1.37305E-018  3.80286E-020  3.69090E-018  2.62216E-013  1.00000E-040  1.00000E-040  3.64728E-010  1.00000E-040  4.60499E-016  4.02396E-028  7.87565E-001  4.95587E-028  5.94954E-028  6.07281E-023  1.00000E-040  4.74412E-039  1.00000E-040  7.09122E-024  1.68330E-010  6.67069E-016  1.46798E-011  8.08019E-021  2.64251E-007  3.23455E-010  1.53962E-006  3.75571E-010  4.07026E-013  8.67250E-020  8.79065E-011  7.61025E-009  5.88839E-013  1.41416E-012  1.58261E-019  1.52945E-026  4.87337E-017  1.00000E-040  8.31976E-010  2.68585E-021  1.42495E-016  9.47563E-024  3.71395E-024  5.44841E-040  1.00000E-040  1.00000E-040  1.00000E-040  5.92423E-015  1.00000E-040  1.00000E-040  1.69237E-024  8.43235E-028  8.26349E-033  1.00000E-040  1.50247E-034  3.06801E-016  1.33337E-017  3.68968E-013  5.03195E-032  1.00000E-040  1.00000E-040  1.69566E-020  5.73490E-038  4.31196E-024  3.57253E-029  1.18457E-021  7.88027E-025  7.86541E-013  4.13143E-024  1.00000E-040  1.71227E-022  4.22993E-032  1.00000E-040  1.73096E-023  1.00000E-040  7.36935E-030  1.00000E-040  3.64199E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
2.05000E+001  5.37819E-002  1.79494E+018  2.17022E+002  4.72335E+003  1.00000E-040  6.26543E-028  1.00000E-040  7.28502E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.99845E-026  1.00000E-040  1.00652E-040  7.31586E-020  5.62847E-007  4.66864E-005  1.24495E-012  5.68760E-013  2.12018E-001  1.08052E-008  3.64152E-004  7.77310E-022  3.49926E-011  1.00000E-040  1.00000E-040  1.34182E-030  1.56051E-018  1.66234E-006  2.57686E-025  1.00000E-040  1.00000E-040  1.00000E-040  2.14572E-035  1.22824E-018  3.60871E-020  4.69050E-018  3.18902E-013  1.00000E-040  1.00000E-040  3.27706E-010  1.00000E-040  5.69496E-016  1.99634E-027  7.87567E-001  7.05464E-028  4.83651E-028  4.56282E-023  1.00000E-040  2.34256E-037  1.00000E-040  9.92487E-024  2.14387E-010  6.46151E-016  1.78678E-011  9.69822E-021  2.52384E-007  3.88883E-010  1.89576E-006  5.02887E-010  5.19984E-013  1.52326E-019  9.65331E-011  9.29371E-009  6.87010E-013  3.19320E-013  9.60379E-020  1.53860E-026  5.61554E-017  1.00000E-040  8.33008E-010  4.54808E-021  2.08695E-016  1.02661E-023  6.25608E-024  5.50401E-040  1.00000E-040  1.00000E-040  1.00000E-040  7.35082E-015  1.00000E-040  6.62123E-038  2.35773E-024  1.52111E-027  1.56110E-032  8.27022E-030  1.87539E-034  3.47547E-016  1.64128E-017  3.70244E-013  5.00115E-032  1.00000E-040  1.00000E-040  2.22824E-020  1.00000E-040  4.31416E-024  1.00000E-040  1.18451E-021  9.10195E-025  7.62722E-013  6.03630E-024  1.00000E-040  2.10924E-022  2.64722E-033  1.00000E-040  2.38476E-023  1.00000E-040  8.34335E-030  1.00000E-040  5.72780E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
2.15000E+001  4.60117E-002  1.52862E+018  2.18015E+002  5.25999E+003  1.00000E-040  1.62017E-027  1.00000E-040  7.06978E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.02788E-026  1.00000E-040  1.00672E-040  1.08914E-019  5.54677E-007  4.68884E-005  1.60691E-012  9.70010E-013  2.12014E-001  1.03518E-008  3.64233E-004  1.01738E-021  3.67938E-011  1.00000E-040  1.00000E-040  2.66123E-030  2.36529E-018  1.56193E-006  5.92077E-025  1.14300E-025  2.19995E-030  1.75292E-029  2.14431E-035  1.14013E-018  3.50265E-020  6.28314E-018  4.19145E-013  1.00000E-040  1.00000E-040  2.90278E-010  1.00000E-040  6.85697E-016  8.32322E-027  7.87570E-001  9.78800E-028  4.13211E-028  3.35139E-023  1.00000E-040  3.04624E-038  1.00000E-040  1.38583E-023  2.69507E-010  6.17633E-016  2.21891E-011  1.14464E-020  2.40031E-007  4.76650E-010  2.29178E-006  6.64685E-010  6.65784E-013  3.16345E-019  1.03375E-010  1.09497E-008  8.71811E-013  7.38739E-014  7.52611E-020  1.14406E-026  6.29304E-017  1.00000E-040  8.33187E-010  7.64773E-021  3.14909E-016  1.26276E-023  1.06560E-023  5.57838E-040  1.00000E-040  1.00000E-040  1.00000E-040  8.97339E-015  1.00000E-040  1.20543E-037  3.26820E-024  2.88300E-027  3.15246E-032  1.00000E-040  2.62375E-034  3.68630E-016  2.04022E-017  3.62342E-013  5.89801E-032  1.00000E-040  1.00000E-040  2.57280E-020  1.00000E-040  4.83436E-024  1.00000E-040  1.18445E-021  1.02940E-024  7.71865E-013  9.36485E-024  1.00000E-040  2.52539E-022  1.75838E-034  1.00000E-040  3.49008E-023  1.00000E-040  9.57904E-030  1.00000E-040  8.97694E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
